customer_id,region,registration_date
101,West,2023-01-01
102,Central,2023-01-02
103,East,2023-01-03
104,West,2023-01-04
105,South,2023-01-05
106,Central,2023-01-06
107,West,2023-01-07
108,South,2023-01-08
109,Central,2023-01-09
110,East,2023-01-10
111,South,2023-01-11
112,West,2023-01-12
113,West,2023-01-13
114,East,2023-01-14
115,Central,2023-01-15
116,North,2023-01-16
117,Central,2023-01-17
118,West,2023-01-18
119,North,2023-01-19
120,West,2023-01-20
121,North,2023-01-21
122,East,2023-01-22
123,West,2023-01-23
124,North,2023-01-24
125,East,2023-01-25
126,West,2023-01-26
127,West,2023-01-27
128,Central,2023-01-28
129,East,2023-01-29
130,North,2023-01-30
131,East,2023-01-31
132,East,2023-02-01
133,West,2023-02-02
134,South,2023-02-03
135,West,2023-02-04
136,West,2023-02-05
137,East,2023-02-06
138,East,2023-02-07
139,Central,2023-02-08
140,Central,2023-02-09
141,North,2023-02-10
142,Central,2023-02-11
143,South,2023-02-12
144,South,2023-02-13
145,East,2023-02-14
146,South,2023-02-15
147,Central,2023-02-16
148,East,2023-02-17
149,Central,2023-02-18
150,Central,2023-02-19
151,South,2023-02-20
152,West,2023-02-21
153,South,2023-02-22
154,North,2023-02-23
155,North,2023-02-24
156,Central,2023-02-25
157,Central,2023-02-26
158,Central,2023-02-27
159,South,2023-02-28
160,North,2023-03-01
161,North,2023-03-02
162,South,2023-03-03
163,South,2023-03-04
164,Central,2023-03-05
165,South,2023-03-06
166,South,2023-03-07
167,West,2023-03-08
168,Central,2023-03-09
169,South,2023-03-10
170,North,2023-03-11
171,Central,2023-03-12
172,North,2023-03-13
173,North,2023-03-14
174,East,2023-03-15
175,East,2023-03-16
176,Central,2023-03-17
177,East,2023-03-18
178,Central,2023-03-19
179,North,2023-03-20
180,South,2023-03-21
181,South,2023-03-22
182,West,2023-03-23
183,North,2023-03-24
184,South,2023-03-25
185,North,2023-03-26
186,East,2023-03-27
187,West,2023-03-28
188,South,2023-03-29
189,Central,2023-03-30
190,East,2023-03-31
191,South,2023-04-01
192,East,2023-04-02
193,South,2023-04-03
194,South,2023-04-04
195,Central,2023-04-05
196,Central,2023-04-06
197,North,2023-04-07
198,Central,2023-04-08
199,South,2023-04-09
200,East,2023-04-10
201,South,2023-04-11
202,North,2023-04-12
203,South,2023-04-13
204,South,2023-04-14
205,West,2023-04-15
206,West,2023-04-16
207,North,2023-04-17
208,North,2023-04-18
209,North,2023-04-19
210,Central,2023-04-20
211,Central,2023-04-21
212,Central,2023-04-22
213,North,2023-04-23
214,Central,2023-04-24
215,South,2023-04-25
216,West,2023-04-26
217,Central,2023-04-27
218,East,2023-04-28
219,North,2023-04-29
220,South,2023-04-30
221,South,2023-05-01
222,South,2023-05-02
223,West,2023-05-03
224,Central,2023-05-04
225,Central,2023-05-05
226,North,2023-05-06
227,Central,2023-05-07
228,South,2023-05-08
229,North,2023-05-09
230,East,2023-05-10
231,East,2023-05-11
232,North,2023-05-12
233,North,2023-05-13
234,East,2023-05-14
235,West,2023-05-15
236,Central,2023-05-16
237,South,2023-05-17
238,North,2023-05-18
239,Central,2023-05-19
240,North,2023-05-20
241,West,2023-05-21
242,Central,2023-05-22
243,Central,2023-05-23
244,East,2023-05-24
245,West,2023-05-25
246,East,2023-05-26
247,South,2023-05-27
248,Central,2023-05-28
249,West,2023-05-29
250,East,2023-05-30
251,South,2023-05-31
252,East,2023-06-01
253,Central,2023-06-02
254,Central,2023-06-03
255,Central,2023-06-04
256,Central,2023-06-05
257,East,2023-06-06
258,South,2023-06-07
259,East,2023-06-08
260,East,2023-06-09
261,West,2023-06-10
262,North,2023-06-11
263,West,2023-06-12
264,North,2023-06-13
265,West,2023-06-14
266,South,2023-06-15
267,Central,2023-06-16
268,South,2023-06-17
269,Central,2023-06-18
270,Central,2023-06-19
271,North,2023-06-20
272,West,2023-06-21
273,South,2023-06-22
274,East,2023-06-23
275,South,2023-06-24
276,East,2023-06-25
277,East,2023-06-26
278,Central,2023-06-27
279,South,2023-06-28
280,West,2023-06-29
281,West,2023-06-30
282,Central,2023-07-01
283,South,2023-07-02
284,Central,2023-07-03
285,South,2023-07-04
286,South,2023-07-05
287,West,2023-07-06
288,West,2023-07-07
289,Central,2023-07-08
290,Central,2023-07-09
291,East,2023-07-10
292,South,2023-07-11
293,North,2023-07-12
294,East,2023-07-13
295,South,2023-07-14
296,West,2023-07-15
297,North,2023-07-16
298,Central,2023-07-17
299,North,2023-07-18
300,North,2023-07-19
